EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
899873,SOUTHERN QUEENS (ZONE), ,05/22/2020,1500,Rip Current, , ,1,0,0,0,NY,EST-5, ,149298,Z,178,OKX,0,0,Broadcast Media, , , , , , , , ,05/22/2020,1600, , , , ,"A 24 year old Brooklyn man drowned at Rockaway Beach around 3pm May 22nd 2020. |First responders received a call just before 3 p.m. Friday about three men in distress in the water. The NYPD said the three men, all in their 20s, got caught in a rip current.|Two of them were able to make it out OK, but a third man, a 24-year-old Fidel Ramirez of Brooklyn, was swept under the water. Eventually, first responders did reach him. He was rushed to the hospital, but he did not survive.||The victim went into the water along Beach 84th Street, but he was pulled out along Beach 91st Street.||No life guards were on duty. A high rip current risk was in effect.","A high rip current risk was expected on Friday May 22nd as long period east to southeast swells continued the day after a high surf event, along with onshore flow of around 10 kt.",53
885724,QUEENS CO.,LITTLE NECK,06/06/2020,1410,Thunderstorm Wind,52.00, ,0,0,2000,0,NY,EST-5,EG,147298,C,81,OKX,0,0,Trained Spotter, , , ,1,SE,1,SE,LITTLE NECK,06/06/2020,1410,40.76,-73.74,40.76,-73.74,"Large tree limbs down with time estimated by radar.","Severe thunderstorms triggered by a cold front and a upper level trough impacted Southeastern New York.",54
907878,QUEENS CO.,ROCKAWAY BEACH,06/29/2020,1757,Thunderstorm Wind,60.00, ,0,0,0,0,NY,EST-5,MG,150560,C,81,OKX,0,0,Mesonet, , , ,1,W,1,W,ROCKAWAY BEACH,06/29/2020,1757,40.55,-73.9326,40.55,-73.9326,"A thunderstorm wind gust was reported at Breezy Point mesonet station.","An upper level low just north of the area triggered severe thunderstorms across the Southeastern New York.",55
904739,QUEENS CO.,ROSEDALE,07/10/2020,1448,Flash Flood, , ,0,0,0,0,NY,EST-5, ,150052,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,1,S,1,S,ROSEDALE,07/10/2020,1518,40.654,-73.7266,40.6584,-73.7273,"Hook Creek Boulevard was closed due to flooding between 148th Road and 145th Avenue in Rosedale, Queens.","Tropical Storm Fay tracked northward along the New Jersey coast before passing west of New York City. Several rounds of heavy rain occurred over the New York City metro area as the storm approached. This rain developed in a tropical airmass, with precipitable water values over 2 inches. Some of the highest rainfall totals occurred in New York City, where the ASOS in Central Park reported 2.43 inches of rain, and New York State Mesonet stations reported 2.96 inches in Midtown Manhattan, 2.44 inches in Brooklyn, 2.21 inches in Staten Island, 2.17 inches in the Bronx, and 2.08 inches in Queens.",56
904746,QUEENS CO.,FLUSHING ARPT,07/10/2020,1616,Flash Flood, , ,0,0,0,0,NY,EST-5, ,150052,C,81,OKX,0,0,Department of Highways,Heavy Rain, , ,2,ENE,2,ENE,FLUSHING ARPT,07/10/2020,1630,40.79,-73.7838,40.7893,-73.7839,"All lanes closed due to flooding on the ramp from the northbound Cross Island Parkway to the Throgs Neck Bridge in Bay Terrace, Queens.","Tropical Storm Fay tracked northward along the New Jersey coast before passing west of New York City. Several rounds of heavy rain occurred over the New York City metro area as the storm approached. This rain developed in a tropical airmass, with precipitable water values over 2 inches. Some of the highest rainfall totals occurred in New York City, where the ASOS in Central Park reported 2.43 inches of rain, and New York State Mesonet stations reported 2.96 inches in Midtown Manhattan, 2.44 inches in Brooklyn, 2.21 inches in Staten Island, 2.17 inches in the Bronx, and 2.08 inches in Queens.",57
908161,QUEENS CO.,CORONA,07/22/2020,1814,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,150611,C,81,OKX,0,0,Social Media, , , ,1,NW,1,NW,CORONA,07/22/2020,1814,40.7573,-73.88,40.7573,-73.88,"Downed tree on 88th Street between Northern Boulevard and 32nd Avenue. Time estimated by radar.","A hot and humid air mass along with a weak upper level disturbance triggered severe thunderstorms across Southeastern New York.",58
908134,QUEENS CO.,RICHMOND HILL,07/22/2020,1825,Lightning, , ,0,2,0,0,NY,EST-5, ,150611,C,81,OKX,0,0,Broadcast Media, , , ,2,S,2,S,RICHMOND HILL,07/22/2020,1825,40.67,-73.82,40.67,-73.82,"Two people were hospitalized after being struck by lightning in Charles Drew Park.","A hot and humid air mass along with a weak upper level disturbance triggered severe thunderstorms across Southeastern New York.",59
908140,QUEENS CO.,SPRINGFIELD GARDENS,07/22/2020,1848,Lightning, , ,0,0,10000,0,NY,EST-5, ,150611,C,81,OKX,0,0,Social Media, , , ,2,WSW,2,WSW,SPRINGFIELD GARDENS,07/22/2020,1848,40.6722,-73.8069,40.6722,-73.8069,"Lightning struck a home causing a fire on Sutter Avenue.","A hot and humid air mass along with a weak upper level disturbance triggered severe thunderstorms across Southeastern New York.",60
920009,NORTHERN QUEENS (ZONE), ,08/04/2020,1100,Tropical Storm, , ,0,0,0,0,NY,EST-5, ,152384,Z,176,OKX,0,0,ASOS, , , , , , , , ,08/04/2020,1700, , , , ,"LaGuardia Airport reported a maximum sustained wind of 53 mph at 1236 pm LST and a peak wind gust of 69 mph at 1234 pm LST. The NYS Mesonet site at Queens College reported a maximum sustained wind of 43 mph at 1250 pm LST and a peak wind gust of 75 mph at 1230 pm LST.||These type of winds across the borough resulted in numerous trees and tree limbs being downed, power outages, damages to homes and automobiles, and disruption to mass transit. The NYC Office of Emergency Management reported 68,074 power outages across the borough. NYCEM has calculated property damages of $11,006,454 in the borough.||There were no reports of coastal flooding as the highest storm surge did not coincide with high tide and was during a period of low astronomical tides.","Category 1 Hurricane Isaias with maximum sustained winds of 85 mph, made landfall near Ocean Isle Beach, NC at 11:10 pm on August 3rd. Isaias' intensity weakened back to Tropical Storm strength as its forward speed increased to near 30 mph early morning of August 4th.||The center of Isaias passed about 65 miles west of New York City at 3 pm on August 4, 2020. Tropical storm force winds extended well east of the center of circulation. The highest sustained wind speeds ranged from 35 to 55 mph, with gusts 60 to 80 mph,  across Long Island, NYC and portions of the Lower Hudson Valley, resulting in widespread wind damage and power outages. ||A storm surge as high as 3 to 5 ft across the Lower NY Harbor and the south shore of western Long Island, occurred during low tide, which only resulted in localized minor coastal flood benchmarks being reached in these spots. Greater impacts were realized along the ocean beachfront from 8 to 12 ft surf causing significant beach erosion and flooding. Additionally, rough surf of 4 to 6 ft on far western Long Island Sound caused damage to marinas across��coastal Westchester County. ||Rainfall amounts of 1/2 to 4 1/2 inches were observed across the Lower Hudson Valley, highest amounts across western areas, with 1/2 to 1 1/2 inches observed across NYC, and generally less than an inch across Long Island.||One death resulted from the high winds:|A 60 yr old man was killed in the Briarwood section of Queens near the intersection of 84th Drive and 143rd Street near Smedley Street from a tree falling on his vehicle.||One injury resulted from the high winds:|A woman was critically injured when a falling tree branch hit her while walking on Dumont Avenue in Brownsville Brooklyn.||Preliminary damage cost estimates for Public Assistance are:|||The number of power outages statewide peaked around 920000 on August 4-5th, with many outages lasting several days to a week. The state lost around xx percent of their tree population.",61
917890,SOUTHERN QUEENS (ZONE), ,08/04/2020,1100,Tropical Storm, , ,1,0,0,0,NY,EST-5, ,152384,Z,178,OKX,0,0,Broadcast Media, , , , , , , , ,08/04/2020,1700, , , , ,"A 60 yr old man was killed in the Briarwood section of Queens near the intersection of 84th Drive and 143rd Street near Smedley Street from a tree falling on his vehicle at 1204 pm LST.�� ||JFK International Airport reported a maximum sustained wind of 51 mph at 1231 pm LST and a peak wind gust of 70 mph at 1225 pm LST. ||These type of winds across the borough resulted in numerous trees and tree limbs being downed, power outages, damages to homes and automobiles, and disruption to mass transit. The  NYC Office of Emergency Management reported 68,074 power outages across the borough. NYCEM has calculated property damages of $11,006,454 in the borough.||Water levels slightly exceeded the minor flood level of 7.5 ft above MLLW at the Jamaica Bay at Inwood tidal gauge Tuesday evening, but the highest storm surge of 5 ft did not coincide with high tide and was during a period of low astronomical tides.","Category 1 Hurricane Isaias with maximum sustained winds of 85 mph, made landfall near Ocean Isle Beach, NC at 11:10 pm on August 3rd. Isaias' intensity weakened back to Tropical Storm strength as its forward speed increased to near 30 mph early morning of August 4th.||The center of Isaias passed about 65 miles west of New York City at 3 pm on August 4, 2020. Tropical storm force winds extended well east of the center of circulation. The highest sustained wind speeds ranged from 35 to 55 mph, with gusts 60 to 80 mph,  across Long Island, NYC and portions of the Lower Hudson Valley, resulting in widespread wind damage and power outages. ||A storm surge as high as 3 to 5 ft across the Lower NY Harbor and the south shore of western Long Island, occurred during low tide, which only resulted in localized minor coastal flood benchmarks being reached in these spots. Greater impacts were realized along the ocean beachfront from 8 to 12 ft surf causing significant beach erosion and flooding. Additionally, rough surf of 4 to 6 ft on far western Long Island Sound caused damage to marinas across��coastal Westchester County. ||Rainfall amounts of 1/2 to 4 1/2 inches were observed across the Lower Hudson Valley, highest amounts across western areas, with 1/2 to 1 1/2 inches observed across NYC, and generally less than an inch across Long Island.||One death resulted from the high winds:|A 60 yr old man was killed in the Briarwood section of Queens near the intersection of 84th Drive and 143rd Street near Smedley Street from a tree falling on his vehicle.||One injury resulted from the high winds:|A woman was critically injured when a falling tree branch hit her while walking on Dumont Avenue in Brownsville Brooklyn.||Preliminary damage cost estimates for Public Assistance are:|||The number of power outages statewide peaked around 920000 on August 4-5th, with many outages lasting several days to a week. The state lost around xx percent of their tree population.",62
913345,QUEENS CO.,RICHMOND HILL,08/25/2020,1730,Thunderstorm Wind,52.00, ,0,0,11000,0,NY,EST-5,EG,151552,C,81,OKX,0,0,Emergency Manager, , , ,1,NW,1,NW,RICHMOND HILL,08/25/2020,1730,40.7093,-73.8332,40.7093,-73.8332,"Tree on a house at 82-36 Beverly Road.","A cold front and an upper level disturbance triggered severe thunderstorms across Southeastern New York.",63
928250,QUEENS CO.,CORONA,11/15/2020,2044,Thunderstorm Wind,54.00, ,0,0,0,0,NY,EST-5,MG,154092,C,81,OKX,0,0,ASOS, , , ,2,NNW,2,NNW,CORONA,11/15/2020,2044,40.7795,-73.8803,40.7795,-73.8803,"The LGA ASOS recorded a 62 mph wind gust.","A strong cold front triggered convective showers and thunderstorms across Southeastern New York.",64
928251,QUEENS CO.,FLUSHING ARPT,11/15/2020,2050,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,154092,C,81,OKX,0,0,Trained Spotter, , , ,1,NNE,1,NNE,FLUSHING ARPT,11/15/2020,2050,40.788,-73.8174,40.788,-73.8174,"Tree down in roadway near Cross Island Parkway and 14th Avenue. Time estimated by radar.","A strong cold front triggered convective showers and thunderstorms across Southeastern New York.",65
930634,SOUTHERN QUEENS (ZONE), ,11/30/2020,1200,High Wind,37.00, ,0,0,0,0,NY,EST-5,MS,154491,Z,178,OKX,0,0,ASOS, , , , , , , , ,11/30/2020,1400, , , , ,"A measured sustained wind of 43 mph occurred at JFK Airport at 1248 PM local standard time along with a measured wind gust of 58 mph at 1251 PM local standard time. Additionally, a measured wind gust of 60 mph was recorded at a mesonet station located in Kew Garden Hills.","Low pressure passed to the northwest, bringing high winds to the area.",66
934273,NORTHERN QUEENS (ZONE), ,11/30/2020,1300,High Wind,53.00, ,0,0,0,0,NY,EST-5,MG,154491,Z,176,OKX,0,0,Mesonet, , , , , , , , ,11/30/2020,1400, , , , ,"A measured gust of 61 MPH occurred at 122 PM local standard time in Jackson Heights.","Low pressure passed to the northwest, bringing high winds to the area.",67
934942,SOUTHERN QUEENS (ZONE), ,12/16/2020,1500,Winter Storm, , ,0,0,0,0,NY,EST-5, ,155048,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,12/17/2020,1200, , , , ,"The Official NWS Observation at the John F Kennedy International Airport was 7.2 inches of snow. Trained spotters and the public reported 7 to 9 inches of snow. The John F Kennedy International Airport ASOS measured a 43 mph wind gust at 5:51 am on December 17, 2020. The New York Mesonet station in Kew Garden Hills measured a 44 mph wind gust at 6:10 am on December 17, 2020.","Low pressure developed along the Middle Atlantic coast on Wednesday December 16, 2020. The low deepened as it tracked northward towards Long Island, NY through the night on December 16, 2020.  Arctic high pressure situated over southeast Canada provided a cold and dry air mass ahead of the low supporting moderate to locally heavy snowfall at the onset. The low pressure ultimately tracked from near Atlantic City, NJ to about 50 miles south of Fire Island, NY before sliding offshore Thursday December 17, 2020. This track led to warmer air aloft moving over the NYC metro and Long Island, changing the snow to a mixture of sleet and rain. Surface temperatures briefly warmed into the upper 30s across central and eastern Long Island early on December 17, 2020, changing the precipitation to plain rain. Once the low began moving away from Long Island, temperatures fell significantly below freezing with snow returning as the event ended. Any snowmelt and standing water refroze on Long Island. Any mixed precipitation was brief in the NYC metro and predominately snow fell across the Lower Hudson Valley. The storm significantly impacted travel during the evening commute on Wednesday December 16, 2020 and the morning commute on Thursday December 17, 2020. Many accidents resulted from the snow and icy conditions. Snowfall rates ranged from 1 to 2 inches per hour Wednesday evening. Total snowfall ranged from around 4 inches across coastal southeast Long Island to as much as 14 inches in Orange County.  6 to 12 inches of snow fell in the NYC metro. Strong wind gusts also occurred with the storm, 35 to 60 mph, with some coastal stations reporting gusts as high as 74 mph on Long Island.",68
934941,NORTHERN QUEENS (ZONE), ,12/16/2020,1700,Winter Storm, , ,0,0,0,0,NY,EST-5, ,155048,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,12/17/2020,1200, , , , ,"The Official NWS Observation at the LaGuardia Airport was 10.1 inches of snow. Trained spotters and the public reported 7 to 11 inches of snow. The LaGuardia Airport ASOS measured a 48 mph wind gust at 12:51 am on December 17, 2020.","Low pressure developed along the Middle Atlantic coast on Wednesday December 16, 2020. The low deepened as it tracked northward towards Long Island, NY through the night on December 16, 2020.  Arctic high pressure situated over southeast Canada provided a cold and dry air mass ahead of the low supporting moderate to locally heavy snowfall at the onset. The low pressure ultimately tracked from near Atlantic City, NJ to about 50 miles south of Fire Island, NY before sliding offshore Thursday December 17, 2020. This track led to warmer air aloft moving over the NYC metro and Long Island, changing the snow to a mixture of sleet and rain. Surface temperatures briefly warmed into the upper 30s across central and eastern Long Island early on December 17, 2020, changing the precipitation to plain rain. Once the low began moving away from Long Island, temperatures fell significantly below freezing with snow returning as the event ended. Any snowmelt and standing water refroze on Long Island. Any mixed precipitation was brief in the NYC metro and predominately snow fell across the Lower Hudson Valley. The storm significantly impacted travel during the evening commute on Wednesday December 16, 2020 and the morning commute on Thursday December 17, 2020. Many accidents resulted from the snow and icy conditions. Snowfall rates ranged from 1 to 2 inches per hour Wednesday evening. Total snowfall ranged from around 4 inches across coastal southeast Long Island to as much as 14 inches in Orange County.  6 to 12 inches of snow fell in the NYC metro. Strong wind gusts also occurred with the storm, 35 to 60 mph, with some coastal stations reporting gusts as high as 74 mph on Long Island.",69
935585,NORTHERN QUEENS (ZONE), ,12/25/2020,0,High Wind,58.00, ,0,0,0,0,NY,EST-5,MG,155149,Z,176,OKX,0,0,Mesonet, , , , , , , , ,12/25/2020,400, , , , ,"Multiple measured wind gusts of 62-67 mph, including 67 mph measured in Jackson Heights at 152 AM local standard time. Additionally, power lines were burning, causing power outages at 215 AM local standard time in Corona as reported by the Public.","A cold front with high winds ahead of it passed through during the early morning hours of December 25, 2020.",70
935586,SOUTHERN QUEENS (ZONE), ,12/25/2020,100,High Wind,50.00, ,0,0,0,0,NY,EST-5,MG,155149,Z,178,OKX,0,0,ASOS, , , , , , , , ,12/25/2020,300, , , , ,"Multiple measured wind gusts near 60 mph were recorded, including a gust of 59 mph at JFK Airport at 151 AM local time. Additionally, a measured sustained wind of 40 mph along with a gust of 58 mph measured at a Breezy Point mesonet at 131 AM local standard time.","A cold front with high winds ahead of it passed through during the early morning hours of December 25, 2020.",71
937927,SOUTHERN QUEENS (ZONE), ,01/29/2021,500,High Wind,39.00, ,0,0,0,0,NY,EST-5,MS,155495,Z,178,OKX,0,0,ASOS, , , , , , , , ,01/29/2021,600, , , , ,"A measured sustained wind of 45 mph occurred at JFK Airport at 517 AM local standard time.","High winds occurred over the region as high pressure built in from the west behind a strengthening coastal low pressure system heading northeast after passing well to the south.",72
940279,SOUTHERN QUEENS (ZONE), ,02/01/2021,0,Winter Storm, , ,0,0,0,0,NY,EST-5, ,155867,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/03/2021,700, , , , ,"The Official NWS Observation at Kennedy International Airport was 12.6 inches of snow, and a 2 inch per hour snowfall rate was reported from 12 pm to 1 pm on February 1, 2021.  12 to 17 inches of snow was reported by Trained Spotters and the Public throughout Southern Queens. A 51 mph wind gust was measured by the Kennedy International Airport ASOS at 3:51 pm February 1, 2021.","Low pressure developed over the Ohio Valley and Middle Atlantic on Sunday, January 31, 2021. The low then consolidated along the Middle Atlantic coast early on Monday, February 1, 2021 and intensified as it slowly tracked to the north-northeast. The low meandered slowly north as it moved along the northeast and New England coast later on Monday February 1, 2021 through Wednesday, February 3, 2021. The low brought a major winter storm to Southeast New York, with the most significant impacts occurring on Monday, February 1, 2021.  3 to 6 inches of snow had already accumulated across the New York City metro by the start of the morning commute. Near blizzard conditions then occurred through the rest of the morning into the early afternoon with snowfall rates of 1 to 3 inches per hour. Strong winds combined with these heavy snow rates to produce visibilities one quarter mile or less at times. The heavier bands of snow lifted north across the rest of southeast New York in the afternoon. Some warmer air moved over portions of New York City and Long Island late on Monday, February 1, 2021, which change the snow to sleet and even some light rain early Tuesday, February 2, 2021. Colder air returned however later Tuesday, February 2, 2021, changing all lingering precipitation to light snow. Light snow bands lingered across some of Southeast New York through the early morning hours on February 3, 2021. Snowfall totals ranged from 4 to 10 inches across eastern Long Island, with the rest of southeast New York receiving 12 to 18 inches of snow. Portions of the Lower Hudson Valley observed 20 inches of snow with some locations observing around two feet. Winds gusted 40 to 55 mph at times on Monday, February 1, 2021, which caused power outages. Travel was also severely impacted as many flights were cancelled  and travel by train was suspended. New York City issued a Winter Weather Emergency Declaration restricting all non-emergency travel on Monday, February 1, 2021. COVID testing and vaccination sites were closed. Impacts were limited on February 2, 2021 and February 3, 2021 as the snow was largely light.",73
940282,NORTHERN QUEENS (ZONE), ,02/01/2021,0,Winter Storm, , ,0,0,0,0,NY,EST-5, ,155867,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,02/03/2021,700, , , , ,"The Official NWS Observation at LaGuardia Airport was 14.3 inches of snow. 14 to 18 inches of snow was reported by trained spotters and the public throughout Northern Queens. A 45 mph wind gust was measured by the LaGuardia Airport ASOS at 5:51 pm February 1, 2021.","Low pressure developed over the Ohio Valley and Middle Atlantic on Sunday, January 31, 2021. The low then consolidated along the Middle Atlantic coast early on Monday, February 1, 2021 and intensified as it slowly tracked to the north-northeast. The low meandered slowly north as it moved along the northeast and New England coast later on Monday February 1, 2021 through Wednesday, February 3, 2021. The low brought a major winter storm to Southeast New York, with the most significant impacts occurring on Monday, February 1, 2021.  3 to 6 inches of snow had already accumulated across the New York City metro by the start of the morning commute. Near blizzard conditions then occurred through the rest of the morning into the early afternoon with snowfall rates of 1 to 3 inches per hour. Strong winds combined with these heavy snow rates to produce visibilities one quarter mile or less at times. The heavier bands of snow lifted north across the rest of southeast New York in the afternoon. Some warmer air moved over portions of New York City and Long Island late on Monday, February 1, 2021, which change the snow to sleet and even some light rain early Tuesday, February 2, 2021. Colder air returned however later Tuesday, February 2, 2021, changing all lingering precipitation to light snow. Light snow bands lingered across some of Southeast New York through the early morning hours on February 3, 2021. Snowfall totals ranged from 4 to 10 inches across eastern Long Island, with the rest of southeast New York receiving 12 to 18 inches of snow. Portions of the Lower Hudson Valley observed 20 inches of snow with some locations observing around two feet. Winds gusted 40 to 55 mph at times on Monday, February 1, 2021, which caused power outages. Travel was also severely impacted as many flights were cancelled  and travel by train was suspended. New York City issued a Winter Weather Emergency Declaration restricting all non-emergency travel on Monday, February 1, 2021. COVID testing and vaccination sites were closed. Impacts were limited on February 2, 2021 and February 3, 2021 as the snow was largely light.",74
941305,SOUTHERN QUEENS (ZONE), ,02/07/2021,900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,155989,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/07/2021,1800, , , , ,"The Official NWS Observation at John F. Kennedy International Airport was 6.9 inches of snow. 6.9 inches of snow was also reported by an Emergency Manager 2 miles northwest of Jamaica.","Low pressure developed off the NC/VA coast during the morning on Sunday, February 7, 2021. The low then tracked northeast away from the Middle Atlantic through the afternoon as it intensified, then well south and east of Long Island in the late afternoon and evening. A band of moderate to heavy snow developed across southern portions of the Lower Hudson Valley during the late morning hours. and the continued moving east across portions of the New York City metro and Long Island through the rest of afternoon. The initial moderate to heavy snow band merged with a second band developing across eastern Long Island in the afternoon. Snowfall rates within the bands were around one to as high as two inches per hour at times. Surrounding this moderate to heavy band was a steady snowfall through much of the day. Snowfall accumulation across much of Southern Connecticut ranged from 3 to as high as 9 inches.",75
941306,SOUTHERN QUEENS (ZONE), ,02/07/2021,900,Winter Weather, , ,0,0,0,0,NY,EST-5, ,155989,Z,178,OKX,0,0,Trained Spotter, , , , , , , , ,02/07/2021,1800, , , , ,"Trained spotters, amateur radio, and the public reported 4 to 6 inches of snow.","Low pressure developed off the NC/VA coast during the morning on Sunday, February 7, 2021. The low then tracked northeast away from the Middle Atlantic through the afternoon as it intensified, then well south and east of Long Island in the late afternoon and evening. A band of moderate to heavy snow developed across southern portions of the Lower Hudson Valley during the late morning hours. and the continued moving east across portions of the New York City metro and Long Island through the rest of afternoon. The initial moderate to heavy snow band merged with a second band developing across eastern Long Island in the afternoon. Snowfall rates within the bands were around one to as high as two inches per hour at times. Surrounding this moderate to heavy band was a steady snowfall through much of the day. Snowfall accumulation across much of Southern Connecticut ranged from 3 to as high as 9 inches.",76
941851,NORTHERN QUEENS (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,02/19/2021,2000, , , , ,"The Official NWS Observation at La Guardia Airport was 4.2 inches of snow. Trained spotters and the public 3 to 6 inches of snow.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",77
941852,SOUTHERN QUEENS (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/19/2021,2000, , , , ,"The Official NWS Observation at Kennedy International Airport was 5.0 inches of snow. Trained spotters and the public 3 to 6 inches of snow.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",78
937935,NORTHERN QUEENS (ZONE), ,03/01/2021,2330,High Wind,35.00, ,0,0,0,0,NY,EST-5,MS,155221,Z,176,OKX,0,0,ASOS, , , , , , , , ,03/02/2021,30, , , , ,"A measured sustained wind of 40 mph was recorded at LaGuardia Airport right at midnight local standard time.","A strong cold front passed through during the late day to early evening hours of March 1, 2021. High winds occurred after its passage during the nighttime hours into early morning March 2, 2021.",79
937971,NORTHERN QUEENS (ZONE), ,03/13/2021,100,High Wind,37.00, ,0,0,0,0,NY,EST-5,MS,155514,Z,176,OKX,0,0,ASOS, , , , , , , , ,03/13/2021,200, , , , ,"A measured sustained wind of 43 mph was recorded at LaGuardia Aiport at 111 local standard time.","A strong cold front passed through the region early in the morning with high winds in its wake.",80
937970,SOUTHERN QUEENS (ZONE), ,03/13/2021,200,High Wind,36.00, ,0,0,0,0,NY,EST-5,MS,155514,Z,178,OKX,0,0,ASOS, , , , , , , , ,03/13/2021,300, , , , ,"A recorded sustained wind of 41 mph occurred at JFK Airport at 246 local standard time.","A strong cold front passed through the region early in the morning with high winds in its wake.",81
937974,SOUTHERN QUEENS (ZONE), ,03/14/2021,1400,High Wind,40.00, ,0,0,0,0,NY,EST-5,MS,155515,Z,178,OKX,0,0,ASOS, , , , , , , , ,03/14/2021,1500, , , , ,"A measured sustained wind of 46 mph was recorded at JFK Airport at 228 PM local standard time.","A strong cold front passed through the region with high winds in its wake.",82
948918,QUEENS CO.,WOODSIDE,04/21/2021,1330,Hail,0.75, ,0,0,0,0,NY,EST-5, ,156983,C,81,OKX,0,0,Trained Spotter, , , ,1,W,1,W,WOODSIDE,04/21/2021,1330,40.75,-73.94,40.75,-73.94,"Hail of 0.75 inches in diameter reported.","A complex frontal boundary and a rigorous shortwave triggered convective showers and embedded thunderstorms across Southeastern New York.",83
948953,QUEENS CO.,BROADWAY,04/21/2021,1340,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,ES,156983,C,81,OKX,0,0,Emergency Manager, , , ,1,SW,1,SW,BROADWAY,04/21/2021,1340,40.7645,-73.8303,40.7645,-73.8303,"A downed tree in Flushing resulted in a power outage that affected 800 customers for about 3 hours with time estimated by radar.","A complex frontal boundary and a rigorous shortwave triggered convective showers and embedded thunderstorms across Southeastern New York.",84
956369,NORTHERN QUEENS (ZONE), ,04/30/2021,1500,High Wind,53.00, ,0,0,0,0,NY,EST-5,MG,158204,Z,176,OKX,0,0,ASOS, , , , , , , , ,04/30/2021,1600, , , , ,"A measured wind gust of 61 mph occurred at LaGuardia Airport at 312 PM local standard time.","After a cold front passage during the predawn hours, an associated low pressure system strengthened along the New England Coast, tightening the pressure gradient and causing high winds across parts of Southeastern New York.",85
